timestamp,plant_id,sector_id,equipment_type,panel_id,component_id,thermal_point_id,component_type,temperature_max_c,temperature_average_c,ambient_temperature_c,reference_temperature_c,delta_t_c,current_a,load_percent,emissivity,signal_quality,communication_state,operating_state,failure_mode,anomaly_active,maintenance_required,failure_within_24h,failure_within_7d,episode_id,hours_to_event
2026-08-29T14:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,37.117,36.345,27.918,36.251,0.866,27.312,85.752,0.93,0.949,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T15:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,37.68,37.068,28.142,35.999,1.68,30.885,96.039,0.934,0.963,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T15:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,37.129,35.765,28.052,36.1,1.029,27.61,86.883,0.934,0.995,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T16:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,36.932,36.313,28.042,36.151,0.78,26.174,80.987,0.935,0.984,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T16:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,36.812,36.065,27.647,35.905,0.907,26.198,82.045,0.928,0.965,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T17:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,36.775,35.672,27.396,36.233,0.542,29.858,93.118,0.93,0.959,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T17:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,36.289,35.172,26.934,36.079,0.21,24.62,78.376,0.935,0.976,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T18:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,36.58,35.753,26.752,35.94,0.641,30.54,95.624,0.918,0.995,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T18:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,36.151,35.17,26.308,35.427,0.724,26.499,83.308,0.931,0.985,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T19:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,35.911,34.687,26.5,36.249,-0.337,26.94,83.069,0.935,0.981,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T19:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,35.209,34.16,25.585,36.398,-1.188,24.931,76.963,0.934,0.958,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T20:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,35.199,34.444,25.488,36.179,-0.979,28.545,89.682,0.934,0.94,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T20:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,35.01,33.612,24.95,36.07,-1.06,27.26,82.964,0.95,0.961,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T21:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,34.678,33.485,24.554,36.08,-1.402,22.869,73.258,0.931,0.947,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T21:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,33.556,32.236,24.071,36.068,-2.513,23.704,75.441,0.926,0.974,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T22:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,30.528,29.303,23.457,35.821,-5.293,2.025,6.192,0.937,0.995,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-29T22:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,28.831,27.441,23.36,35.839,-7.008,2.9,9.23,0.929,0.98,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-29T23:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,27.224,26.555,22.827,35.956,-8.732,1.275,3.893,0.951,0.967,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-29T23:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,25.949,25.369,23.103,35.572,-9.624,1.867,5.764,0.925,0.969,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T00:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,25.109,24.282,22.731,35.933,-10.825,0.452,1.41,0.945,0.943,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T00:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,24.032,22.918,22.327,36.376,-12.343,0.508,1.562,0.922,0.952,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T01:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,23.272,22.498,22.218,35.645,-12.373,0.529,1.627,0.937,0.995,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T01:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,23.368,22.583,22.113,35.933,-12.564,1.968,6.203,0.927,0.949,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T02:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,23.549,22.279,22.299,35.739,-12.19,2.044,6.547,0.941,0.995,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T02:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,23.14,22.507,21.929,35.664,-12.524,0.547,1.707,0.913,0.995,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T03:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,23.23,22.268,22.589,35.688,-12.458,2.928,9.246,0.924,0.964,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T03:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,23.525,22.613,22.227,35.603,-12.079,1.84,5.652,0.926,0.95,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T04:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,23.399,22.772,22.46,36.085,-12.686,0.0,0.0,0.92,0.978,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T04:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,23.625,22.239,22.765,35.686,-12.061,1.787,5.686,0.922,0.994,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T05:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,23.719,22.895,22.647,35.752,-12.033,1.379,4.414,0.939,0.959,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T05:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,24.281,23.418,22.849,35.967,-11.685,0.567,1.785,0.914,0.995,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T06:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,24.597,23.588,23.986,36.045,-11.448,2.289,7.175,0.93,0.989,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T06:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,24.239,22.969,23.98,35.818,-11.579,2.976,9.551,0.937,0.951,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T07:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,24.343,23.378,24.442,35.937,-11.594,1.758,5.444,0.916,0.971,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T07:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,24.723,23.727,24.707,35.97,-11.248,1.126,3.471,0.935,0.977,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T08:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,25.408,24.626,24.923,35.901,-10.493,0.0,0.0,0.934,0.95,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T08:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,25.076,23.988,26.111,35.859,-10.783,0.086,0.266,0.929,0.922,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T09:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,25.755,24.871,26.208,35.805,-10.049,2.444,7.661,0.921,0.967,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T09:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,26.369,25.419,26.442,35.937,-9.567,1.543,4.802,0.927,0.96,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T10:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,26.69,25.978,26.988,36.298,-9.608,1.86,5.825,0.941,0.976,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T10:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,26.974,26.301,27.129,35.937,-8.964,1.74,5.494,0.93,0.993,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T11:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,27.32,25.927,27.491,36.15,-8.83,0.571,1.791,0.921,0.995,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T11:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,28.169,27.174,28.088,35.913,-7.744,2.034,6.52,0.93,0.983,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T12:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,28.066,26.929,28.285,36.334,-8.268,0.0,0.0,0.938,0.948,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T12:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,28.608,27.506,27.488,36.085,-7.477,1.642,5.194,0.93,0.971,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T13:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,28.557,27.671,27.864,36.07,-7.512,1.796,5.67,0.931,0.962,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T13:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,28.62,27.566,28.372,35.903,-7.283,2.782,8.92,0.941,0.953,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T14:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,28.462,27.192,28.112,36.001,-7.539,1.684,5.258,0.93,0.964,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T14:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,28.691,27.794,28.242,36.332,-7.641,1.25,3.877,0.948,0.966,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T15:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,28.21,27.633,28.251,35.861,-7.652,0.732,2.274,0.927,0.95,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T15:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,27.805,26.675,28.279,35.845,-8.04,0.625,1.964,0.927,0.995,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T16:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,27.848,27.0,27.702,35.708,-7.86,0.0,0.0,0.93,0.976,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T16:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,28.223,27.577,27.924,36.026,-7.803,3.194,9.915,0.924,0.968,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T17:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,28.47,27.641,27.243,35.991,-7.521,3.705,11.876,0.932,0.961,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T17:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,28.045,27.064,27.028,35.96,-7.916,0.936,2.959,0.937,0.975,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T18:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,27.66,26.952,26.496,36.276,-8.616,1.705,5.418,0.926,0.976,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T18:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,27.412,26.081,26.613,35.986,-8.575,0.59,1.866,0.934,0.964,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T19:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,27.002,25.996,26.136,35.925,-8.923,2.86,8.939,0.936,0.954,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T19:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,26.872,26.238,25.485,35.947,-9.074,1.349,4.08,0.912,0.983,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T20:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,26.447,25.924,25.301,36.064,-9.617,1.437,4.488,0.912,0.995,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T20:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,25.992,25.16,24.783,35.772,-9.78,0.276,0.829,0.92,0.969,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T21:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,25.267,24.067,24.278,35.769,-10.502,3.113,9.669,0.915,0.995,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T21:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,25.28,24.426,23.96,36.166,-10.886,4.128,13.337,0.911,0.988,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T22:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,24.907,24.39,23.695,35.747,-10.841,1.021,3.139,0.919,0.971,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T22:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,24.546,23.74,23.373,35.988,-11.442,2.73,8.501,0.918,0.965,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T23:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,24.595,23.273,23.03,35.838,-11.243,0.836,2.683,0.924,0.972,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-30T23:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,24.413,23.159,22.909,35.761,-11.349,0.943,2.963,0.918,0.967,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-31T00:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,23.642,23.01,22.703,35.808,-12.166,1.804,5.722,0.924,0.975,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-31T00:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,23.272,22.2,22.641,35.804,-12.532,0.956,2.969,0.933,0.934,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-31T01:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,22.891,21.785,21.985,35.462,-12.57,1.325,4.146,0.928,0.971,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-31T01:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,22.794,21.871,22.482,35.587,-12.793,1.313,4.055,0.932,0.964,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-31T02:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,22.2,21.258,22.271,35.87,-13.671,1.446,4.448,0.927,0.957,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-31T02:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,22.236,20.924,22.314,35.746,-13.51,0.348,1.075,0.925,0.976,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-31T03:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,22.256,21.081,22.339,36.046,-13.791,0.0,0.0,0.938,0.951,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-31T03:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,22.405,21.557,22.684,35.878,-13.473,2.163,6.932,0.931,0.98,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-31T04:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,22.894,21.612,22.589,35.869,-12.976,2.897,9.248,0.927,0.959,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-31T04:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,23.734,22.408,23.081,36.035,-12.301,3.299,10.344,0.924,0.977,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-31T05:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,23.817,23.088,23.436,35.921,-12.104,2.36,7.525,0.925,0.985,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-31T05:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,23.941,22.965,23.545,35.965,-12.023,3.161,9.837,0.934,0.961,ONLINE,OFF,NONE,False,False,False,False,,
2026-08-31T06:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,26.92,26.139,24.237,35.59,-8.67,23.948,75.946,0.936,0.969,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-31T06:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,28.464,27.163,24.057,35.695,-7.23,21.162,65.506,0.92,0.955,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-31T07:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,30.073,29.491,24.579,35.744,-5.671,24.279,75.429,0.923,0.963,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-31T07:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,31.68,30.338,24.697,36.081,-4.401,27.036,84.586,0.924,0.981,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-31T08:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,32.77,32.122,25.662,35.716,-2.946,26.73,82.301,0.932,0.962,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-31T08:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,32.988,31.594,25.541,36.206,-3.218,22.377,69.262,0.912,0.961,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-31T09:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,34.15,33.494,25.946,35.756,-1.607,27.538,86.459,0.921,0.955,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-31T09:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-03,GPMS_DEMO,DEMO-PNL-019,DEMO-CMP-038,TP-038,THERMAL_RELAY,34.365,33.375,26.756,36.069,-1.704,22.477,73.123,0.93,0.958,ONLINE,RUNNING,NONE,False,False,False,False,,
